#Datasets	16925_PostMedieval_ChelseaOldChurch_OCU00	IsleOfLewis15931	16969_Medieval_BermondseyAbbey_BA84	16937_Medieval_StMaryGraces_MIN86	Kirkhill15923	16939_Medieval_StMaryGraces_MIN86	16948_Medieval_StMaryGraces_MIN86	Raunds8869	16900_PostMedieval_CrossBones_REW92	16896_PostMedieval_CrossBones_REW92	Jewbury8839	16830_Medieval_SpitalSquare_SSQ88	16933_Medieval_StMaryGraces_MIN86	16832_Medieval_SpitalSquare_SSQ88	16931_Medieval_StMaryGraces_MIN86	Hinxton16490	16968_Medieval_BermondseyAbbey_BA84	Oakington15806	16891_Medieval_MertonPriory_MPY86	16888_Medieval_MertonPriory_MPY86	Oakington16500	Yorkshire8895	Hinxton16487	EBC1_7	16901_PostMedieval_CrossBones_REW92	KirkwellCathedral15915	16829_Medieval_SpitalSquare_SSQ88	16936_Medieval_MertonPriory_MPY86	18503_Pictish5	Hinxton16489	16877_Medieval_MertonPriory_MPY86	16967_Medieval_BermondseyAbbey_BA84	16880_Medieval_MertonPriory_MPY86	EBC1_22	16884_Medieval_MertonPriory_MPY86	StBrides12850	16898_PostMedieval_CrossBones_REW92	IsleOfPamona15920	Oakington16496	EBC1_5	18501_Pictish3	Raunds8872	16903_PostMedieval_StBenetSherehog_ONE94	Jewbury8830	BreedonOnTheHill12859	Yorkshire8893	EBC1_25	StNiniansIsle15927	Yorkshire8890	16942_Medieval_StMaryGraces_MIN86	StBrides12866	16893_PostMedieval_CrossBones_REW92	16873_Medieval_MertonPriory_MPY86	BreedonOnTheHill12857	16848_Medieval_MertonPriory_MPY86	16854_Medieval_MertonPriory_MPY86	16845_Medieval_MertonPriory_MPY86	16853_Medieval_MertonPriory_MPY86	16851_Medieval_MertonPriory_MPY86	16817_Medieval_SpitalSquare_NRF88	16815_Medieval_SpitalSquare_NRF88	16814_Medieval_SpitalSquare_NRF88	BreedonOnTheHill12858	Oakington16540	16953_Medieval_GuildhallYard_GYE92	16892_PostMedieval_CrossBones_REW92	16812_Medieval_SpitalSquare_NRF88	Oakington15809	16920_PostMedieval_ChelseaOldChurch_OCU00	16834_Medieval_MertonPriory_MPY86	16823_Medieval_SpitalSquare_NRF88	16864_Medieval_MertonPriory_MPY86	16862_Medieval_MertonPriory_MPY86	16899_PostMedieval_CrossBones_REW92	16825_Medieval_SpitalSquare_NRF88	16843_Medieval_MertonPriory_MPY86	Hinxton16492	16872_Medieval_MertonPriory_MPY86	EBC1_24	StHelensOnWalls8875	16963_Medieval_BermondseyAbbey_BA84	KirkwellCathedral15913	16935_Medieval_MertonPriory_MPY86	EBC1_6	Eccles8352	16956_Medieval_GuildhallYard_GYE92	16883_Medieval_MertonPriory_MPY86	16886_Medieval_MertonPriory_MPY86	Hinxton16488	16867_Medieval_MertonPriory_MPY86	16971_Medieval_BermondseyAbbey_BA84	BreedonOnTheHill12861	16966_Medieval_BermondseyAbbey_BA84	16837_Medieval_MertonPriory_MPY86	16820_Medieval_SpitalSquare_NRF88	Jewbury8822	16914_Medieval_StBenetSherehog_ONE94	18502_Pictish4	16944_Medieval_StMaryGraces_MIN86	Jewbury8838	Hinxton16491	16856_Medieval_MertonPriory_MPY86	16840_Medieval_MertonPriory_MPY86	16907_PostMedieval_StBenetSherehog_ONE94	16826_Medieval_SpitalSquare_SSQ88	Linton16497	16906_PostMedieval_StBenetSherehog_ONE94	16938_Medieval_StMaryGraces_MIN86	EBC1_33	Raunds8338	16949_Medieval_StMaryGraces_MIN86	16961_PostMedieval_StBrides_SB79	16833_Medieval_SpitalSquare_SSQ88	16930_Medieval_StMaryGraces_MIN86	16911_PostMedieval_StBenetSherehog_ONE94	16915_Medieval_StBenetSherehog_ONE94	Kirkhill15924	16922_PostMedieval_ChelseaOldChurch_OCU00	16921_PostMedieval_ChelseaOldChurch_OCU00	16941_Medieval_StMaryGraces_MIN86	16959_Medieval_GuildhallYard_GYE92	16878_Medieval_MertonPriory_MPY86	16916_Medieval_StBenetSherehog_ONE94	16955_Medieval_GuildhallYard_GYE92	16881_Medieval_MertonPriory_MPY86	16885_Medieval_MertonPriory_MPY86	EBC1_18	16869_Medieval_MertonPriory_MPY86	16839_Medieval_MertonPriory_MPY86	16962_Medieval_BermondseyAbbey_BA84	Hinxton16493	16861_Medieval_MertonPriory_MPY86	16950_Medieval_StMaryGraces_MIN86	16865_Medieval_MertonPriory_MPY86	EBC1_31	16919_PostMedieval_ChelseaOldChurch_OCU00	16835_Medieval_MertonPriory_MPY86	16957_Medieval_GuildhallYard_GYE92	16889_Medieval_MertonPriory_MPY86	EBC1_28	16842_Medieval_MertonPriory_MPY86	EBC1_17	16858_Medieval_MertonPriory_MPY86	16952_Medieval_GuildhallYard_GYE92	16828_Medieval_SpitalSquare_SSQ88	16917_Medieval_StBenetSherehog_ONE94	16970_Medieval_BermondseyAbbey_BA84	StNiniansIsle15929	16849_Medieval_MertonPriory_MPY86	16850_Medieval_MertonPriory_MPY86	16844_Medieval_MertonPriory_MPY86	16918_Medieval_StBenetSherehog_ONE94	16847_Medieval_MertonPriory_MPY86	16852_Medieval_MertonPriory_MPY86	Hinxton16494	NewarkBay8887	16846_Medieval_MertonPriory_MPY86	16923_PostMedieval_ChelseaOldChurch_OCU00	Raunds8346	16818_Medieval_SpitalSquare_NRF88	16819_Medieval_SpitalSquare_NRF88	Raunds8333	Raunds8347	16813_Medieval_SpitalSquare_NRF88	StBrides12849	16816_Medieval_SpitalSquare_NRF88	StBrides12870	SkaeBrae15919	16811_Medieval_SpitalSquare_NRF88	16927_PostMedieval_ChelseaOldChurch_OCU00	16860_Medieval_MertonPriory_MPY86	16838_Medieval_MertonPriory_MPY86	EBC1_16	Raunds8348	16836_Medieval_MertonPriory_MPY86	16821_Medieval_SpitalSquare_NRF88	EBC1_2	16905_PostMedieval_StBenetSherehog_ONE94	Yorkshire8892	StNiniansIsle15928	HillOfRoseisle15916	16841_Medieval_MertonPriory_MPY86	16855_Medieval_MertonPriory_MPY86	StBrides12867	16857_Medieval_MertonPriory_MPY86	Jewbury8815	Oakington15811	Hinxton16495	16876_Medieval_MertonPriory_MPY86	Linton16529	16874_Medieval_MertonPriory_MPY86	16879_Medieval_MertonPriory_MPY86	Oakington15810	EBC1_27	Oakington15807	Linton16499	StHelensOnWallsy8874	16887_Medieval_MertonPriory_MPY86	StHelensOnWalls8873	16894_PostMedieval_CrossBones_REW92	16926_PostMedieval_ChelseaOldChurch_OCU00	16913_Medieval_StBenetSherehog_ONE94	EBC1_26	BreedonOnTheHill12855	EBC1_20	BreedonOnTheHill12864	16863_Medieval_MertonPriory_MPY86	16890_Medieval_MertonPriory_MPY86	Raunds8867	Jewbury8835	16940_Medieval_StMaryGraces_MIN86	16897_PostMedieval_CrossBones_REW92	NewarkBay8888	16871_Medieval_MertonPriory_MPY86
"root;"	3.0	41.0	81.0	111.0	67.0	167.0	24.0	43.0	38.0	34.0	64.0	11.0	59.0	149.0	26.0	71.0	28.0	3.0	144.0	94.0	47.0	100.0	59.0	0.0	24.0	83.0	166.0	59.0	26.0	39.0	47.0	31.0	42.0	4.0	21.0	27.0	1.0	74.0	21.0	0.0	42.0	39.0	0.0	86.0	235.0	40.0	0.0	61.0	7.0	71.0	50.0	12.0	48.0	77.0	86.0	48.0	103.0	220.0	57.0	0.0	81.0	516.0	41.0	40.0	65.0	4.0	126.0	60.0	33.0	2624.0	12.0	30.0	78.0	108.0	61.0	177.0	85.0	31.0	0.0	13.0	61.0	132.0	122.0	0.0	1.0	47.0	3.0	67.0	21.0	132.0	99.0	57.0	14.0	37.0	70.0	79.0	191.0	4.0	27.0	37.0	7.0	54.0	80.0	39.0	82.0	286.0	90.0	3.0	3.0	94.0	34.0	11.0	56.0	99.0	28.0	63.0	12.0	21.0	103.0	15.0	40.0	67.0	92.0	109.0	26.0	38.0	13.0	76.0	30.0	18.0	56.0	62.0	29.0	3.0	0.0	4.0	7.0	66.0	7.0	0.0	27.0	0.0	60.0	83.0	32.0	38.0	21.0	66.0	36.0	123.0	11.0	26.0	27.0	556.0	44.0	33.0	27.0	80.0	46.0	84.0	88.0	47.0	95.0	73.0	22.0	30.0	78.0	39.0	81.0	41.0	7.0	46.0	0.0	1.0	57.0	2.0	0.0	118.0	42.0	58.0	74.0	55.0	126.0	106.0	164.0	26.0	29.0	89.0	19.0	99.0	21.0	60.0	89.0	0.0	84.0	67.0	60.0	71.0	62.0	18.0	56.0	73.0	0.0	105.0	149.0	139.0	6.0	23.0	44.0	63.0	23.0	50.0	47.0	66.0
"root;cellular organisms;"	2185.0	263.0	2113.0	1847.0	2950.0	4023.0	475.0	1092.0	505.0	416.0	1224.0	654.0	1940.0	7633.0	434.0	1539.0	955.0	83.0	724.0	4078.0	822.0	398.0	1169.0	3.0	406.0	1881.0	3468.0	1309.0	1155.0	703.0	839.0	563.0	627.0	549.0	1248.0	1856.0	734.0	1022.0	613.0	0.0	806.0	2317.0	1765.0	421.0	1742.0	5625.0	3.0	3343.0	396.0	928.0	1486.0	1033.0	523.0	713.0	2240.0	1851.0	1104.0	3517.0	1350.0	29.0	608.0	732.0	1259.0	2066.0	1188.0	651.0	779.0	1087.0	2127.0	1188.0	2032.0	410.0	1076.0	1221.0	1440.0	3890.0	1142.0	787.0	4.0	462.0	971.0	1278.0	2516.0	20.0	9.0	833.0	88.0	629.0	1422.0	741.0	1881.0	1309.0	371.0	1156.0	559.0	487.0	3737.0	230.0	2828.0	1465.0	2836.0	1038.0	1442.0	2149.0	1745.0	1576.0	1212.0	904.0	92.0	1164.0	795.0	473.0	1310.0	2057.0	1491.0	1337.0	534.0	1518.0	1761.0	651.0	345.0	1066.0	1292.0	1303.0	704.0	914.0	5.0	3265.0	909.0	591.0	764.0	1350.0	597.0	193.0	13.0	1266.0	434.0	1183.0	806.0	0.0	600.0	3.0	2476.0	1850.0	1525.0	1013.0	1630.0	3847.0	1006.0	1310.0	1623.0	987.0	675.0	2585.0	1770.0	375.0	658.0	5525.0	1334.0	1832.0	615.0	1943.0	1260.0	1286.0	1883.0	1189.0	1005.0	260.0	879.0	946.0	1765.0	4972.0	0.0	251.0	436.0	600.0	13.0	1718.0	298.0	854.0	1259.0	2055.0	400.0	4272.0	1714.0	847.0	1221.0	1263.0	733.0	1949.0	835.0	848.0	1361.0	22.0	1588.0	1103.0	1892.0	1283.0	684.0	974.0	788.0	1027.0	12.0	1410.0	610.0	1709.0	720.0	798.0	2400.0	1831.0	1570.0	630.0	1303.0	611.0
"root;cellular organisms;Bacteria;"	42870.0	11922.0	53702.0	47421.0	28030.0	106863.0	14170.0	32039.0	14916.0	9762.0	14838.0	16056.0	48978.0	31237.0	12245.0	39732.0	23242.0	2719.0	16878.0	36655.0	24006.0	17308.0	34529.0	252.0	13302.0	47373.0	85780.0	35982.0	18709.0	22394.0	22691.0	15279.0	21562.0	8183.0	23603.0	44673.0	16220.0	35225.0	17612.0	1653.0	21914.0	50774.0	42254.0	15439.0	30274.0	15793.0	391.0	73476.0	13349.0	27806.0	35275.0	28076.0	17592.0	24856.0	21732.0	48220.0	32422.0	94417.0	31102.0	752.0	19317.0	19399.0	32280.0	23161.0	16648.0	9149.0	11036.0	32375.0	9737.0	46722.0	40802.0	13994.0	33520.0	33975.0	35698.0	91023.0	34422.0	23566.0	296.0	14104.0	29831.0	39242.0	62825.0	860.0	547.0	24087.0	4256.0	19509.0	32593.0	15343.0	46692.0	34386.0	10137.0	23206.0	19287.0	19144.0	83622.0	6795.0	23204.0	31836.0	18728.0	25491.0	35143.0	20873.0	41013.0	37827.0	29848.0	16839.0	1761.0	35370.0	21111.0	7436.0	27217.0	58773.0	35271.0	38752.0	16586.0	33148.0	46902.0	18921.0	9128.0	24398.0	34749.0	38941.0	20287.0	25512.0	3949.0	22427.0	21514.0	16421.0	24388.0	28053.0	14249.0	5001.0	2615.0	24583.0	14172.0	16313.0	21415.0	1160.0	17785.0	494.0	47623.0	47511.0	33147.0	22934.0	30569.0	22898.0	31716.0	43011.0	10104.0	28014.0	30674.0	90024.0	41988.0	13087.0	18446.0	43073.0	30910.0	48964.0	22573.0	43217.0	37671.0	42779.0	48655.0	25302.0	35004.0	6587.0	24768.0	23539.0	8093.0	14592.0	629.0	10409.0	14324.0	13732.0	1675.0	24557.0	9501.0	26137.0	19273.0	15281.0	12022.0	32510.0	58788.0	23472.0	29297.0	37617.0	18065.0	26003.0	16215.0	23450.0	40340.0	3424.0	46078.0	30673.0	54854.0	37520.0	23225.0	20675.0	25780.0	28184.0	1144.0	43041.0	11016.0	49276.0	18283.0	17801.0	23109.0	43587.0	37124.0	23058.0	38239.0	20196.0
"root;cellular organisms;Bacteria;Acidobacteria;"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	251.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"root;cellular organisms;Bacteria;Acidobacteria;Acidobacteriia;"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"root;cellular organisms;Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales;"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"root;cellular organisms;Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales;Acidobacteriaceae;"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2403.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"root;cellular organisms;Bacteria;Elusimicrobia;"	0.0	0.0	0.0	0.0	0.0	14749.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	221.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	183.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	171.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"root;cellular organisms;Bacteria;Elusimicrobia;Endomicrobia;"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"root;cellular organisms;Bacteria;Elusimicrobia;Endomicrobia;Endomicrobiales;"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"root;cellular organisms;Bacteria;Elusimicrobia;Endomicrobia;Endomicrobiales;Endomicrobiaceae;"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
